year,month,category,amount
2024,1,Income,45000
2024,1,Investments,100000
2024,1,Medical,602
2024,1,Shopping,309
2024,1,Utilities,1070
2024,2,Bills,2042.35
2024,2,Income,3000
2024,2,Investments,25000
2024,2,Shopping,159
2024,2,Transport,12400
2024,3,Income,12926.14
2024,3,Investments,5000
2024,4,Income,64799
2024,4,Investments,21500
2024,4,Medical,1256
2024,5,Income,13050
2024,5,Investments,1
2024,5,Shopping,295
2024,6,Entertainment,159
2024,6,Income,6334
2024,6,Investments,7225
2024,6,Transport,2460
